zip,lat,lon
11760,40.810246,-73.191789
11773,40.754757,-73.601772
11774,40.754757,-73.601772
11775,40.922326,-72.637078
11802,40.754757,-73.601772
11805,40.922326,-72.637078
11815,40.754757,-73.601772
11819,40.754757,-73.601772
11853,40.754757,-73.601772
11854,40.754757,-73.601772
11855,40.754757,-73.601772
11969,40.922326,-72.637078
12016,42.910206,-74.423606
12050,42.317154,-73.748555
12055,42.614852,-73.970812
12073,42.592287,-74.438129
12089,42.866666,-73.318113
12107,42.660046,-74.116812
12111,42.614852,-73.970812
12128,42.724978,-73.764296
12133,42.926121,-73.346409
12141,42.731771,-74.185395
12179,42.71144,-73.525561
12181,42.738678,-73.673862
12201,42.614852,-73.970812
12212,42.716774,-73.810373
12214,42.614852,-73.970812
12220,42.614852,-73.970812
12223,42.614852,-73.970812
12224,42.614852,-73.970812
12225,42.614852,-73.970812
12227,42.614852,-73.970812
12228,42.614852,-73.970812
12229,42.614852,-73.970812
12230,42.614852,-73.970812
12231,42.614852,-73.970812
12232,42.614852,-73.970812
12233,42.614852,-73.970812
12234,42.614852,-73.970812
12235,42.614852,-73.970812
12236,42.614852,-73.970812
12237,42.614852,-73.970812
12238,42.614852,-73.970812
12239,42.614852,-73.970812
12240,42.614852,-73.970812
12241,42.614852,-73.970812
12242,42.614852,-73.970812
12243,42.614852,-73.970812
12244,42.614852,-73.970812
12245,42.614852,-73.970812
12246,42.647079,-73.750314
12247,42.614852,-73.970812
12248,42.614852,-73.970812
12249,42.614852,-73.970812
12250,42.614852,-73.970812
12252,42.614852,-73.970812
12255,42.614852,-73.970812
12256,42.614852,-73.970812
12257,42.614852,-73.970812
12260,42.614852,-73.970812
12261,42.614852,-73.970812
12262,42.614852,-73.970812
12288,42.614852,-73.970812
12301,42.833261,-74.058015
12325,42.833261,-74.058015
12345,42.833261,-74.058015
12402,41.878801,-74.345684
12506,41.759905,-73.743714
12510,41.759905,-73.743714
12511,41.759905,-73.743714
12537,41.582437,-73.936281
12541,42.142068,-73.757399
12551,41.387822,-74.354699
12552,41.387822,-74.354699
12555,41.387822,-74.354699
12568,41.641207,-74.07805
12584,41.464073,-74.059104
12588,41.878801,-74.345684
12593,42.243991,-73.641076
12602,41.759905,-73.743714
12727,41.719016,-74.755373
12739,41.450914,-74.601097
12782,41.881485,-74.430063
12848,43.100123,-73.524554
12879,44.145678,-73.815204
12949,44.746861,-74.660413
12995,44.805681,-74.252254
13022,43.163364,-76.509567
13043,43.042044,-75.740848
13056,42.677155,-76.105201
13064,43.431311,-76.200448
13089,43.02143,-76.197701
13093,43.431311,-76.200448
13107,43.457798,-76.153442
13129,42.712735,-75.731391
13137,43.157653,-76.44698
13139,42.742057,-76.628454
13201,43.02143,-76.197701
13217,43.02143,-76.197701
13218,43.02143,-76.197701
13220,43.123415,-76.12823
13221,43.02143,-76.197701
13225,43.02143,-76.197701
13235,43.04236,-76.134441
13250,43.02143,-76.197701
13251,43.02143,-76.197701
13252,43.050966,-76.156696
13260,43.02143,-76.197701
13261,43.02143,-76.197701
13341,43.036069,-75.396214
13362,42.980334,-75.518569
13401,43.267243,-75.688223
13426,43.562757,-75.996773
13442,43.239274,-75.47796
13449,43.239274,-75.47796
13465,42.954541,-75.616793
13479,43.053769,-75.271559
13503,43.101869,-75.231158
13504,43.136033,-75.432486
13505,43.087169,-75.260259
13599,43.239274,-75.47796
13627,43.818705,-75.480342
13631,43.818705,-75.480342
13657,44.035703,-76.090424
13671,44.308475,-75.66879
13677,44.673438,-75.082041
13688,43.951666,-75.767772
13737,42.080494,-76.097288
13745,42.173775,-75.872839
13749,42.206745,-75.74488
13758,42.583518,-75.721931
13761,42.206745,-75.74488
13762,42.206745,-75.74488
13763,42.206745,-75.74488
13794,42.402816,-76.036582
13837,42.183045,-74.925617
13840,42.039512,-76.400376
13845,42.065842,-76.381946
13848,42.214705,-75.727699
13851,42.206745,-75.74488
14003,42.998052,-78.184813
14010,42.768413,-78.887094
14021,42.998052,-78.184813
14038,42.947259,-78.474444
14095,43.32684,-78.830681
14107,43.32684,-78.830681
14110,42.768413,-78.887094
14133,42.489129,-78.366991
14140,42.807159,-78.667599
14144,43.199494,-79.042477
14151,42.768413,-78.887094
14205,42.768413,-78.887094
14231,42.768413,-78.887094
14233,42.768413,-78.887094
14240,42.768413,-78.887094
14241,42.938258,-78.744053
14263,42.768413,-78.887094
14264,42.885568,-78.873479
14265,42.768413,-78.887094
14267,42.768413,-78.887094
14269,42.768413,-78.887094
14270,42.768413,-78.887094
14272,42.768413,-78.887094
14273,42.75495,-78.784908
14276,42.768413,-78.887094
14280,42.768413,-78.887094
14410,43.195261,-77.855883
14429,43.381027,-78.231338
14430,43.286024,-77.684264
14443,42.900966,-77.42331
14449,43.235369,-77.137642
14452,43.381027,-78.231338
14461,42.808127,-77.287611
14488,42.729839,-77.773919
14508,43.381027,-78.231338
14518,42.931873,-77.011839
14520,43.348369,-77.045288
14538,43.283582,-77.142027
14547,42.808127,-77.287611
14558,42.855409,-77.687643
14563,43.348369,-77.045288
14601,43.286024,-77.684264
14602,43.286024,-77.684264
14603,43.161613,-77.606774
14638,43.286024,-77.684264
14639,43.286024,-77.684264
14643,43.286024,-77.684264
14644,43.286024,-77.684264
14645,43.286024,-77.684264
14646,43.286024,-77.684264
14647,43.286024,-77.684264
14649,43.286024,-77.684264
14650,43.286024,-77.684264
14651,43.286024,-77.684264
14652,43.286024,-77.684264
14653,43.286024,-77.684264
14660,43.286024,-77.684264
14664,43.286024,-77.684264
14673,43.286024,-77.684264
14683,43.286024,-77.684264
14692,43.286024,-77.684264
14694,43.286024,-77.684264
14702,42.081657,-79.294921
14703,42.342529,-79.41091
14704,42.342529,-79.41091
14730,42.174736,-78.94734
14745,42.4777,-78.140343
14751,42.298328,-79.006231
14758,42.342529,-79.41091
14766,42.357543,-78.807283
14786,42.12267,-78.221332
14831,42.145265,-77.56683
14844,42.160717,-76.878456
14851,42.460721,-76.505435
14852,42.445074,-76.467233
14857,42.512632,-76.927019
14863,42.451569,-76.706717
14876,42.429721,-76.925846
14887,42.399371,-77.026768
14902,42.147285,-76.750888
14925,42.147285,-76.750888
15032,40.434436,-80.024817
15036,40.214896,-80.179139
15069,40.360223,-79.439801
15091,40.434436,-80.024817
15095,40.434436,-80.024817
15096,40.434436,-80.024817
15127,40.434436,-80.024817
15130,40.434436,-80.024817
15134,40.434436,-80.024817
15189,40.434436,-80.024817
15230,40.434436,-80.024817
15231,40.434436,-80.024817
15240,40.434436,-80.024817
15242,40.434436,-80.024817
15244,40.434436,-80.024817
15250,40.434436,-80.024817
15251,40.434436,-80.024817
15252,40.434436,-80.024817
15253,40.434436,-80.024817
15254,40.434436,-80.024817
15255,40.434436,-80.024817
15257,40.434436,-80.024817
15258,40.434436,-80.024817
15259,40.434436,-80.024817
15261,40.434436,-80.024817
15262,40.434436,-80.024817
15263,40.434436,-80.024817
15264,40.434436,-80.024817
15265,40.434436,-80.024817
15266,40.434436,-80.024817
15267,40.434436,-80.024817
15268,40.434436,-80.024817
15270,40.434436,-80.024817
15272,40.434436,-80.024817
15274,40.434436,-80.024817
15276,40.434436,-80.024817
15277,40.434436,-80.024817
15278,40.434436,-80.024817
15279,40.434436,-80.024817
15281,40.434436,-80.024817
15283,40.434436,-80.024817
15285,40.434436,-80.024817
15286,40.434436,-80.024817
15295,40.434436,-80.024817
15336,40.260141,-79.992678
15339,40.301838,-80.15431
15354,39.870635,-80.211335
15415,39.980787,-79.850366
15439,39.771324,-79.635842
15485,39.817346,-79.330642
15548,40.101106,-78.938653
15549,40.020764,-79.012306
15553,39.982795,-78.771929
15605,40.360223,-79.439801
15606,40.360223,-79.439801
15621,40.360223,-79.439801
15630,40.847829,-79.451575
15664,40.310772,-79.617187
15685,40.360223,-79.439801
15740,41.141079,-78.962877
15751,40.640031,-79.129445
15758,40.640031,-79.129445
15822,41.415878,-78.665057
15907,40.325374,-78.915147
15915,40.484487,-78.702224
15959,40.267975,-78.915567
16003,40.921145,-79.92758
16016,40.921145,-79.92758
16017,40.921145,-79.92758
16018,40.921145,-79.92758
16021,40.921145,-79.92758
16039,40.921145,-79.92758
16058,41.202325,-79.453751
16103,40.989662,-80.308376
16107,40.989662,-80.308376
16108,40.989662,-80.308376
16215,40.847829,-79.451575
16216,40.847829,-79.451575
16221,41.202325,-79.453751
16225,41.202325,-79.453751
16234,41.202325,-79.453751
16257,41.202325,-79.453751
16261,40.847829,-79.451575
16366,41.811682,-79.264322
16367,41.811682,-79.264322
16368,41.811682,-79.264322
16369,41.811682,-79.264322
16375,41.202325,-79.453751
16388,41.659552,-80.157553
16413,42.182748,-80.064915
16432,41.666057,-80.065793
16512,42.030201,-80.257855
16514,42.182748,-80.064915
16515,42.182748,-80.064915
16522,42.182748,-80.064915
16530,42.182748,-80.064915
16531,42.182748,-80.064915
16532,42.182748,-80.064915
16533,42.182748,-80.064915
16534,42.182748,-80.064915
16538,42.182748,-80.064915
16541,42.182748,-80.064915
16544,42.182748,-80.064915
16553,42.182748,-80.064915
16554,42.182748,-80.064915
16558,42.182748,-80.064915
16565,42.182748,-80.064915
16603,40.50177,-78.410035
16614,40.262311,-78.421434
16629,40.521778,-78.526274
16644,40.717845,-78.463679
16660,40.402523,-77.966977
16663,40.989115,-78.422403
16681,40.989115,-78.422403
16698,40.989115,-78.422403
16728,41.415878,-78.665057
16751,41.801078,-78.579739
16804,40.972229,-77.760172
16805,40.972229,-77.760172
16850,40.989115,-78.422403
16873,40.989115,-78.422403
16918,41.77197,-77.242228
16945,41.77197,-76.521266
17001,40.21604,-76.924996
17008,40.167091,-76.978448
17012,40.136687,-77.242805
17031,40.406766,-77.292578
17072,40.230601,-77.079425
17083,40.27639,-76.411239
17085,40.277076,-76.385727
17089,40.269738,-76.936046
17091,40.136687,-77.242805
17105,40.278498,-76.875207
17106,40.292664,-76.850061
17107,40.297031,-76.876437
17108,40.308638,-76.801693
17121,40.294396,-76.893751
17122,40.249845,-76.871209
17123,40.267518,-76.883734
17124,40.26746,-76.885967
17125,40.266221,-76.882854
17126,40.26179,-76.880021
17127,40.261516,-76.880884
17128,40.389865,-76.782323
17129,40.261516,-76.880884
17130,40.270222,-76.882889
17140,40.30864,-76.846449
17177,40.298988,-76.847194
17231,39.859432,-77.857889
17256,39.783391,-77.674851
17270,39.854018,-77.799733
17272,39.771372,-77.62702
17310,39.890605,-77.356642
17312,39.946739,-76.506639
17326,39.8948,-77.213493
17332,39.775037,-76.735116
17333,39.972985,-76.687826
17334,39.80899,-76.968124
17337,40.015656,-77.200131
17354,39.82457,-76.89927
17358,39.972985,-76.687826
17375,39.8948,-77.213493
17405,40.008647,-76.597187
17415,39.972985,-76.687826
17503,40.0185,-76.297582
17521,40.204393,-76.34643
17528,40.043523,-76.238766
17533,40.233892,-76.260725
17537,39.988548,-76.238729
17549,40.154498,-76.08756
17564,40.0185,-76.297582
17567,40.209941,-76.116445
17573,40.0185,-76.297582
17575,40.064746,-76.434285
17577,40.0185,-76.297582
17580,40.116846,-76.213075
17583,39.972349,-76.28733
17585,40.048398,-76.211427
17604,40.065096,-76.335631
17605,40.0185,-76.297582
17607,40.0185,-76.297582
17608,40.0185,-76.297582
17699,40.0185,-76.297582
17703,41.33275,-77.023601
17705,41.33275,-77.023601
17722,41.33275,-77.023601
17726,41.122741,-77.431745
17735,41.77197,-76.521266
17738,41.220635,-77.618532
17743,41.77197,-76.521266
17759,41.218259,-77.12137
17767,41.220635,-77.618532
17773,41.220635,-77.618532
17825,40.889632,-76.664574
17828,40.889632,-76.664574
17831,40.834408,-76.835439
17833,40.762675,-77.07752
17839,41.020062,-76.438413
17843,40.762675,-77.07752
17877,40.87897,-76.667267
17882,40.762675,-77.07752
17883,40.978059,-77.08184
17927,40.804881,-76.341156
17932,40.649109,-76.503339
17942,40.722587,-76.229623
17966,40.722587,-76.229623
18001,40.693376,-75.471156
18002,40.665597,-75.426247
18003,40.693376,-75.471156
18010,40.693376,-75.471156
18016,40.693376,-75.471156
18025,40.693376,-75.471156
18039,40.328645,-75.10278
18043,40.792804,-75.137186
18044,40.693376,-75.471156
18050,40.693376,-75.471156
18060,40.53484,-75.57864
18068,40.693376,-75.471156
18084,40.327782,-75.454043
18098,40.693376,-75.471156
18099,40.693376,-75.471156
18105,40.693376,-75.471156
18175,40.585561,-75.621058
18243,41.001683,-75.966146
18247,41.014808,-76.058391
18251,41.272248,-75.880146
18320,41.071213,-75.236436
18341,40.991053,-75.299256
18348,41.033755,-75.30798
18352,40.986265,-75.348026
18373,41.340936,-75.024055
18401,41.615989,-75.274708
18410,41.486527,-75.693335
18416,41.375602,-75.547966
18427,41.422497,-75.335384
18448,41.46488,-75.596231
18449,41.615989,-75.274708
18459,41.615989,-75.274708
18501,41.401881,-75.637626
18502,41.350303,-75.689965
18514,41.401881,-75.637626
18515,41.403529,-75.706485
18522,41.401881,-75.637626
18540,41.401881,-75.637626
18577,41.401881,-75.637626
18601,41.272248,-75.880146
18611,41.110259,-75.775517
18653,41.394526,-75.824239
18654,41.350053,-76.03193
18690,41.272248,-75.880146
18703,41.242081,-75.88569
18710,41.272248,-75.880146
18711,41.272248,-75.880146
18761,41.272248,-75.880146
18762,41.272248,-75.880146
18763,41.272248,-75.880146
18764,41.272248,-75.880146
18765,41.272248,-75.880146
18766,41.244781,-75.88959
18767,41.272248,-75.880146
18768,41.272248,-75.880146
18769,41.272248,-75.880146
18773,41.272248,-75.880146
18774,41.272248,-75.880146
18813,41.820346,-75.80463
18815,41.77197,-76.521266
18827,41.95752,-75.637286
18839,41.820346,-75.80463
18910,40.328645,-75.10278
18911,40.328645,-75.10278
18916,40.328645,-75.10278
18918,40.320036,-75.374155
18922,40.328645,-75.10278
18924,40.308116,-75.358575
18926,40.39473,-75.098468
18928,40.335974,-75.04288
18931,40.328645,-75.10278
18934,40.349443,-75.067622
18943,40.268981,-75.009401
18949,40.38805,-75.142522
18953,40.328645,-75.10278
18956,40.262783,-75.01568
18957,40.302945,-75.448579
18958,40.290357,-75.435539
18963,40.328645,-75.10278
18968,40.328645,-75.10278
18971,40.34698,-75.376985
18979,40.211896,-75.35586
18981,40.328645,-75.10278
18991,40.328645,-75.10278
19016,39.934047,-75.405987
19019,40.001811,-75.11787
19028,39.934047,-75.405987
19037,39.934047,-75.405987
19039,39.88211,-75.337234
19048,40.173509,-74.92461
19049,40.328645,-75.10278
19058,40.328645,-75.10278
19059,40.328645,-75.10278
19065,39.921061,-75.386136
19080,40.043201,-75.357678
19088,39.934047,-75.405987
19089,40.043399,-75.357308
19091,39.934047,-75.405987
19092,40.001811,-75.11787
19093,40.001811,-75.11787
19098,39.895362,-75.310731
19099,40.001811,-75.11787
19101,40.001811,-75.11787
19105,40.001811,-75.11787
19110,39.950212,-75.163572
19155,40.001811,-75.11787
19160,40.001811,-75.11787
19161,40.001811,-75.11787
19162,40.001811,-75.11787
19170,40.001811,-75.11787
19171,40.001811,-75.11787
19172,39.947321,-75.150011
19173,40.001811,-75.11787
19175,39.990562,-75.12957
19177,40.001811,-75.11787
19178,40.001811,-75.11787
19179,40.001811,-75.11787
19181,40.001811,-75.11787
19182,40.001811,-75.11787
19183,40.001811,-75.11787
19184,40.001811,-75.11787
19185,40.001811,-75.11787
19187,40.001811,-75.11787
19188,40.001811,-75.11787
19191,40.001811,-75.11787
19192,39.951112,-75.167622
19193,40.001811,-75.11787
19194,40.001811,-75.11787
19196,40.001811,-75.11787
19197,40.001811,-75.11787
19244,40.001811,-75.11787
19255,40.001811,-75.11787
19318,39.852406,-75.811789
19331,39.882274,-75.516529
19339,39.934047,-75.405987
19340,39.934047,-75.405987
19346,39.983153,-75.748055
19347,39.983153,-75.748055
19351,39.983153,-75.748055
19353,40.013158,-75.499046
19354,40.058173,-75.743272
19357,39.983153,-75.748055
19360,39.726143,-75.7857
19366,39.983153,-75.748055
19370,39.983153,-75.748055
19371,39.983153,-75.748055
19376,39.983153,-75.748055
19381,39.983153,-75.748055
19395,39.932821,-75.544822
19397,39.983153,-75.748055
19398,39.983153,-75.748055
19399,39.983153,-75.748055
19404,40.211896,-75.35586
19407,40.211896,-75.35586
19408,40.156555,-75.413127
19409,40.211896,-75.35586
19415,40.156144,-75.402312
19420,40.152871,-75.456719
19421,39.983153,-75.748055
19423,40.21735,-75.364973
19424,40.211896,-75.35586
19429,40.211896,-75.35586
19430,40.185071,-75.419966
19432,40.079629,-75.559975
19441,40.211896,-75.35586
19443,40.241004,-75.34392
19450,40.211896,-75.35586
19451,40.211896,-75.35586
19452,40.211896,-75.35586
19455,40.211896,-75.35586
19470,40.186707,-75.728759
19478,40.275914,-75.461756
19480,40.098032,-75.688005
19481,40.092269,-75.453735
19482,40.080323,-75.455408
19483,40.211896,-75.35586
19484,40.211896,-75.35586
19485,40.211896,-75.35586
19486,40.203291,-75.301918
19487,39.983153,-75.748055
19488,39.983153,-75.748055
19489,39.983153,-75.748055
19493,39.983153,-75.748055
19494,39.983153,-75.748055
19495,39.983153,-75.748055
19496,39.983153,-75.748055
19519,40.318986,-75.733368
19542,40.260992,-75.768437
19548,40.407173,-75.984901
19557,40.613868,-75.814984
19603,40.388442,-75.963055
19612,40.4389,-75.885303
19640,40.407173,-75.984901
19708,39.577567,-75.690069
19712,39.564499,-75.597047
19714,39.564499,-75.597047
19715,39.564499,-75.597047
19718,39.564499,-75.597047
19721,39.564499,-75.597047
19725,39.564499,-75.597047
19726,39.564499,-75.597047
19850,39.564499,-75.597047
19880,39.564499,-75.597047
19884,39.564499,-75.597047
19885,39.564499,-75.597047
19886,39.564499,-75.597047
19887,39.564499,-75.597047
19889,39.564499,-75.597047
19890,39.564499,-75.597047
19891,39.564499,-75.597047
19892,39.564499,-75.597047
19893,39.564499,-75.597047
19894,39.564499,-75.597047
19895,39.564499,-75.597047
19896,39.564499,-75.597047
19897,39.564499,-75.597047
19898,39.564499,-75.597047
19899,39.734792,-75.624617
19903,39.10868,-75.448023
19905,39.10868,-75.448023
19906,39.158075,-75.523001
19961,39.166323,-75.448289
19969,38.725562,-75.353387
20013,38.893311,-77.014647
20026,38.893311,-77.014647
20029,38.893311,-77.014647
20030,38.893311,-77.014647
20033,38.893311,-77.014647
20035,38.893311,-77.014647
20038,38.893311,-77.014647
20039,38.893311,-77.014647
20040,38.893311,-77.014647
20041,38.893311,-77.014647
20042,38.893311,-77.014647
20043,38.893311,-77.014647
20044,38.893311,-77.014647
20046,38.893311,-77.014647
20047,38.893311,-77.014647
20049,38.895911,-77.020998
20050,38.893311,-77.014647
20051,38.893311,-77.014647
20053,38.893311,-77.014647
20055,38.901633,-77.020959
20056,38.893311,-77.014647
20058,38.893311,-77.014647
20060,38.918011,-77.020398
20061,38.893311,-77.014647
20062,38.900009,-77.036948
20063,38.905317,-77.046645
20065,38.883412,-77.028198
20066,38.893311,-77.014647
20067,38.893311,-77.014647
20068,38.893311,-77.014647
20069,38.893311,-77.014647
20070,38.893311,-77.014647
20071,38.893311,-77.014647
20073,38.897011,-77.025098
20074,38.893311,-77.014647
20075,38.893311,-77.014647
20076,38.893311,-77.014647
20077,38.893311,-77.014647
20078,38.893311,-77.014647
20080,38.893311,-77.014647
20081,38.893311,-77.014647
20082,38.893311,-77.014647
20088,38.893311,-77.014647
20090,38.893311,-77.014647
20091,38.893311,-77.014647
20097,38.893311,-77.014647
20098,38.893311,-77.014647
20099,38.893311,-77.014647
20101,39.002125,-77.442066
20102,39.085309,-77.645224
